Length,RMSE,R2
0,1.4873622707890546,0.0
1,1.4695509491266,0.0242515736158156
2,1.453750222044662,0.0433113593796506
3,1.436946735089722,0.0671825975048381
4,1.3897048711501128,0.1191715306525647
5,1.3814244043297144,0.1356765782124313
6,1.3789176801168344,0.1402477358191188
7,1.3712398091201692,0.1477849126397864
8,1.353402678756428,0.1716116845242561
9,1.353402678756428,0.174474247438527
10,1.3397395582836116,0.1916320054763282
11,1.3397395582836116,0.1916320054763282
12,1.3373395050132797,0.2003215876832564
13,1.3325150208433647,0.2037166264198346
14,1.321881620221781,0.2114859065824824
15,1.3155816125031312,0.2171330273461052
16,1.3155816125031312,0.2171330273461052
17,1.3155816125031312,0.2171330273461052
18,1.3149947337315575,0.2179964303970337
19,1.3149947337315575,0.2179964303970337
20,1.3148854830208092,0.2179964303970337
21,1.3148854830208092,0.2179964303970337
22,1.3148854830208092,0.2179964303970337
23,1.3148854830208092,0.2179964303970337
24,1.3142159592355207,0.2204499959945678
25,1.3142159592355207,0.2204499959945678
26,1.31378445120001,0.2204499959945678
27,1.3019414687517894,0.22513267993927
28,1.3019414687517894,0.22513267993927
29,1.3019414687517894,0.2271436691284179
30,1.3019414687517894,0.2275102138519287
31,1.3019414687517894,0.2303396344184875
32,1.3018765727084374,0.2303396344184875
33,1.3018765727084374,0.2303396344184875
34,1.3013681360096734,0.2320948362350464
35,1.3013681360096734,0.2320948362350464
36,1.2971793442439137,0.2361003398895263
37,1.2962595027263402,0.2400260329246521
38,1.2962595027263402,0.2400260329246521
39,1.2962595027263402,0.2400260329246521
40,1.28544951993424,0.2498160481452941
41,1.282142086869153,0.2498160481452941
42,1.282142086869153,0.2498160481452941
43,1.282142086869153,0.2498160481452941
44,1.275461966510153,0.2646166801452637
45,1.275461966510153,0.2646166801452637
46,1.275461966510153,0.2646166801452637
47,1.275461966510153,0.2646166801452637
48,1.272836531444319,0.2646166801452637
49,1.271440442245472,0.2656687021255493
50,1.2703839220890667,0.2694405674934387
51,1.2703839220890667,0.2694405674934387
52,1.2703839220890667,0.2694405674934387
53,1.2703839220890667,0.2694405674934387
54,1.2703839220890667,0.2694405674934387
55,1.2703839220890667,0.2694405674934387
56,1.2690830400716917,0.2704261422157287
57,1.2494738257877651,0.2880518317222595
58,1.2429344312663708,0.3029146313667297
59,1.2396139941959134,0.3040398836135864
60,1.2396139941959134,0.3040398836135864
61,1.2396139941959134,0.3040398836135864
62,1.2382464352038738,0.3069073915481567
63,1.2382464352038738,0.3069073915481567
64,1.2270104581562933,0.3135316967964172
65,1.221265676253247,0.3240297079086304
66,1.2147980067212316,0.3327038645744323
67,1.2089962687859162,0.3430073738098144
68,1.196163359666615,0.3526726841926574
69,1.196163359666615,0.3526726841926574
70,1.196163359666615,0.3526726841926574
71,1.196163359666615,0.3526726841926574
72,1.196163359666615,0.3526726841926574
73,1.1944762592370002,0.3526726841926574
74,1.1944762592370002,0.3526726841926574
75,1.1944762592370002,0.3526726841926574
76,1.1944762592370002,0.3526726841926574
77,1.1944762592370002,0.3526726841926574
78,1.1944762592370002,0.3526726841926574
79,1.1944762592370002,0.3526726841926574
80,1.1944762592370002,0.3526726841926574
81,1.1944762592370002,0.3561008810997009
82,1.1944762592370002,0.3561008810997009
83,1.1944762592370002,0.3561008810997009
84,1.1944762592370002,0.3561008810997009
85,1.1944762592370002,0.3561008810997009
86,1.1944762592370002,0.3561008810997009
87,1.1944762592370002,0.3561008810997009
88,1.1943963739572945,0.3586907744407653
89,1.1943963739572945,0.3586907744407653
90,1.1916806639317428,0.3586907744407653
91,1.1916806639317428,0.3586907744407653
92,1.1916806639317428,0.3586907744407653
93,1.1916806639317428,0.3586907744407653
94,1.1916806639317428,0.3586907744407653
95,1.1916806639317428,0.3586907744407653
96,1.1916806639317428,0.3586907744407653
97,1.1916806639317428,0.3586907744407653
98,1.1916806639317428,0.3586907744407653
99,1.1916806639317428,0.3586907744407653
100,1.1916806639317428,0.3586907744407653
101,1.1916806639317428,0.3586907744407653
102,1.1916806639317428,0.3586907744407653
103,1.1916806639317428,0.3586907744407653
104,1.1916806639317428,0.3586907744407653
105,1.1916806639317428,0.3586907744407653
106,1.1916806639317428,0.3586907744407653
107,1.1916806639317428,0.3586907744407653
108,1.1916806639317428,0.3586907744407653
109,1.1916806639317428,0.3586907744407653
110,1.1916806639317428,0.3586907744407653
111,1.1916806639317428,0.3586907744407653
112,1.1916806639317428,0.3586907744407653
113,1.1916806639317428,0.3586907744407653
114,1.1916806639317428,0.3586907744407653
115,1.1916806639317428,0.3586907744407653
116,1.1916806639317428,0.3586907744407653
117,1.1916806639317428,0.3586907744407653
118,1.1916806639317428,0.3586907744407653
119,1.1916806639317428,0.3586907744407653
120,1.1916806639317428,0.3586907744407653
121,1.1916806639317428,0.3586907744407653
122,1.1916806639317428,0.3586907744407653
123,1.1916806639317428,0.3586907744407653
124,1.1916806639317428,0.3586907744407653
125,1.1916806639317428,0.3586907744407653
126,1.1916806639317428,0.3586907744407653
127,1.1916806639317428,0.3586907744407653
128,1.1916806639317428,0.3586907744407653
129,1.1916806639317428,0.3586907744407653
130,1.1916806639317428,0.3586907744407653
131,1.1916806639317428,0.3586907744407653
132,1.1903931027137955,0.3586907744407653
133,1.1903931027137955,0.3586907744407653
134,1.1903931027137955,0.3586907744407653
135,1.1903931027137955,0.3586907744407653
136,1.1903931027137955,0.3586907744407653
137,1.1903931027137955,0.3586907744407653
138,1.1903931027137955,0.3586907744407653
139,1.1903931027137955,0.3586907744407653
140,1.1903931027137955,0.3586907744407653
141,1.1903931027137955,0.3586907744407653
142,1.1903931027137955,0.3586907744407653
143,1.1903931027137955,0.3586907744407653
144,1.1903931027137955,0.3586907744407653
145,1.1903931027137955,0.3586907744407653
146,1.1903931027137955,0.3586907744407653
147,1.1903931027137955,0.3586907744407653
148,1.1903931027137955,0.3586907744407653
149,1.1903931027137955,0.3586907744407653
150,1.1903931027137955,0.3586907744407653
151,1.1903931027137955,0.3586907744407653
152,1.1903931027137955,0.3586907744407653
153,1.1903931027137955,0.3586907744407653
154,1.1903931027137955,0.3586907744407653
155,1.1903931027137955,0.3586907744407653
156,1.1903931027137955,0.3586907744407653
157,1.1903931027137955,0.3586907744407653
158,1.1903931027137955,0.3586907744407653
159,1.1903931027137955,0.3586907744407653
160,1.1903931027137955,0.3586907744407653
161,1.1903931027137955,0.3586907744407653
162,1.1903931027137955,0.3586907744407653
163,1.1903931027137955,0.3586907744407653
164,1.1903931027137955,0.3586907744407653
165,1.1903931027137955,0.3586907744407653
166,1.1903931027137955,0.3586907744407653
167,1.1903931027137955,0.3586907744407653
168,1.1903931027137955,0.3586907744407653
169,1.1903931027137955,0.3586907744407653
170,1.1903931027137955,0.3586907744407653
171,1.1903931027137955,0.3586907744407653
172,1.1903931027137955,0.3586907744407653
173,1.1903931027137955,0.3586907744407653
174,1.1903931027137955,0.3586907744407653
175,1.1903931027137955,0.3586907744407653
176,1.1903931027137955,0.3586907744407653
177,1.1903931027137955,0.3586907744407653
178,1.1903931027137955,0.3586907744407653
179,1.1903931027137955,0.3586907744407653
180,1.1903931027137955,0.3586907744407653
181,1.1903931027137955,0.3586907744407653
182,1.1903931027137955,0.3586907744407653
183,1.1903931027137955,0.3586907744407653
184,1.1903931027137955,0.3586907744407653
185,1.1903931027137955,0.3586907744407653
186,1.1903931027137955,0.3586907744407653
187,1.1903931027137955,0.3586907744407653
188,1.1903931027137955,0.3586907744407653
189,1.1903931027137955,0.3586907744407653
190,1.1903931027137955,0.3621076583862305
191,1.1903931027137955,0.3621076583862305
192,1.1903931027137955,0.3621076583862305
193,1.1903931027137955,0.3621076583862305
194,1.1903931027137955,0.3621076583862305
195,1.1903931027137955,0.3621076583862305
196,1.1903931027137955,0.3621076583862305
197,1.1903931027137955,0.3621076583862305
198,1.1903931027137955,0.3621076583862305
199,1.1903931027137955,0.3621076583862305
200,1.1903931027137955,0.3621076583862305
201,1.1903931027137955,0.3621076583862305
202,1.189329307268599,0.3621076583862305
203,1.189329307268599,0.3621076583862305
204,1.189329307268599,0.3621076583862305
205,1.189329307268599,0.3621076583862305
206,1.189329307268599,0.3621076583862305
207,1.189329307268599,0.3621076583862305
208,1.189329307268599,0.3621076583862305
209,1.189329307268599,0.3621076583862305
210,1.189329307268599,0.3621076583862305
211,1.189329307268599,0.3621076583862305
212,1.189329307268599,0.3621076583862305
213,1.189329307268599,0.3621076583862305
214,1.189329307268599,0.3621076583862305
215,1.189329307268599,0.3621076583862305
216,1.189329307268599,0.3621076583862305
217,1.189329307268599,0.3621076583862305
218,1.189329307268599,0.3621076583862305
219,1.189329307268599,0.3621076583862305
220,1.189329307268599,0.3621076583862305
221,1.189329307268599,0.3621076583862305
222,1.189329307268599,0.3621076583862305
223,1.189329307268599,0.3621076583862305
224,1.189329307268599,0.3621076583862305
225,1.189329307268599,0.3621076583862305
226,1.189329307268599,0.3621076583862305
227,1.189329307268599,0.3621076583862305
228,1.189329307268599,0.3621076583862305
229,1.189329307268599,0.3621076583862305
230,1.189329307268599,0.3621076583862305
231,1.189329307268599,0.3621076583862305
232,1.189329307268599,0.3621076583862305
233,1.189329307268599,0.3621076583862305
234,1.189329307268599,0.3621076583862305
235,1.189329307268599,0.3621076583862305
236,1.189329307268599,0.3621076583862305
237,1.189329307268599,0.3621076583862305
238,1.189329307268599,0.3621076583862305
239,1.189329307268599,0.3621076583862305
240,1.189329307268599,0.3621076583862305
241,1.189329307268599,0.3621076583862305
242,1.189329307268599,0.3621076583862305
243,1.189329307268599,0.3621076583862305
244,1.189329307268599,0.3621076583862305
245,1.189329307268599,0.3621076583862305
246,1.189329307268599,0.3621076583862305
247,1.189329307268599,0.3621076583862305
248,1.189329307268599,0.3621076583862305
249,1.189329307268599,0.3621076583862305
