Length,RMSE,R2
0,67.8896752965561,0.0
1,67.8896752965561,0.0
2,67.00296850493464,0.0
3,66.30311526988571,0.0
4,66.30311526988571,0.0
5,66.12637550721081,0.0
6,66.11488566393196,0.0
7,66.11488566393196,0.0
8,66.11488566393196,0.0
9,66.11488566393196,0.0
10,66.11488566393196,0.0
11,66.11488566393196,0.0
12,66.11488566393196,0.0
13,66.11488566393196,0.0
14,66.11488566393196,0.0
15,66.11488566393196,0.0016219719736256
16,66.11488566393196,0.0016219719736256
17,66.11488566393196,0.0016219719736256
18,66.11488566393196,0.0016219719736256
19,66.11488566393196,0.0016219719736256
20,66.11488566393196,0.0016219719736256
21,66.11488566393196,0.0016219719736256
22,66.11488566393196,0.0016219719736256
23,66.11488566393196,0.0016219719736256
24,66.11488566393196,0.010135361872588
25,66.11488566393196,0.010135361872588
26,66.11488566393196,0.010135361872588
27,66.11488566393196,0.010135361872588
28,65.79308045044237,0.010135361872588
29,65.79308045044237,0.010135361872588
30,65.79308045044237,0.010135361872588
31,65.79308045044237,0.0112055534289222
32,65.79308045044237,0.0112055534289222
33,65.79308045044237,0.0112055534289222
34,63.60450507938036,0.0112055534289222
35,63.60450507938036,0.0112055534289222
36,59.36606674156557,0.2456705699870035
37,59.36606674156557,0.2456705699870035
38,59.36606674156557,0.2456705699870035
39,56.21067314608588,0.2456705699870035
40,56.21067314608588,0.2792800708611128
41,54.81639860284962,0.2867205184381761
42,54.81639860284962,0.2867205184381761
43,54.81639860284962,0.3137461026384315
44,54.81639860284962,0.3137461026384315
45,54.81639860284962,0.3137769681938332
46,54.55790628929846,0.3154942221021645
47,54.55790628929846,0.3154942221021645
48,54.55790628929846,0.3154942221021645
49,54.55790628929846,0.3154942221021645
50,54.55790628929846,0.3154942221021645
51,54.55790628929846,0.3154942221021645
52,54.55790628929846,0.3154942221021645
53,54.55790628929846,0.3154942221021645
54,54.55790628929846,0.3236105529552165
55,54.55790628929846,0.3236105529552165
56,54.55790628929846,0.3236105529552165
57,54.55790628929846,0.3236105529552165
58,54.55790628929846,0.3236105529552165
59,54.02443337456822,0.3258274391266254
60,54.02443337456822,0.3258274391266254
61,54.02443337456822,0.3258274391266254
62,54.02443337456822,0.3258274391266254
63,54.02443337456822,0.3258274391266254
64,54.02443337456822,0.3258274391266254
65,54.02443337456822,0.3258274391266254
66,54.02443337456822,0.3258274391266254
67,54.02443337456822,0.3258274391266254
68,54.02443337456822,0.3258274391266254
69,54.02443337456822,0.3258274391266254
70,54.02443337456822,0.3418420043776874
71,54.02443337456822,0.3418420043776874
72,54.02443337456822,0.3418420043776874
73,52.09737324515694,0.3418420043776874
74,49.6169637038058,0.4904368280478269
75,49.6169637038058,0.4904368280478269
76,49.6169637038058,0.4904368280478269
77,49.6169637038058,0.4904368280478269
78,49.6169637038058,0.4904368280478269
79,49.6169637038058,0.4904368280478269
80,49.6169637038058,0.4904368280478269
81,49.6169637038058,0.4904368280478269
82,47.58579935418121,0.4904368280478269
83,47.58579935418121,0.4904368280478269
84,47.58579935418121,0.4904368280478269
85,47.58579935418121,0.4904368280478269
86,47.58579935418121,0.4904368280478269
87,47.58579935418121,0.4904368280478269
88,47.58579935418121,0.4904368280478269
89,47.58579935418121,0.4904368280478269
90,47.58579935418121,0.4904368280478269
91,47.58579935418121,0.4904368280478269
92,47.58579935418121,0.4904368280478269
93,47.58579935418121,0.4904368280478269
94,47.58579935418121,0.5162362098693848
95,47.58579935418121,0.5162362098693848
96,47.58579935418121,0.5162362098693848
97,47.58579935418121,0.5162362098693848
98,47.37250033511305,0.5162362098693848
99,47.37250033511305,0.5162362098693848
100,46.27965635427667,0.5356172800064087
101,46.27965635427667,0.5356172800064087
102,46.27965635427667,0.5356172800064087
103,46.27965635427667,0.5356172800064087
104,46.27965635427667,0.5356172800064087
105,46.27965635427667,0.5356172800064087
106,46.27965635427667,0.5356172800064087
107,46.27965635427667,0.5356172800064087
108,46.27965635427667,0.5356172800064087
109,46.27965635427667,0.5356172800064087
110,46.27965635427667,0.5356172800064087
111,46.27965635427667,0.5388860106468201
112,46.14907165014883,0.5388860106468201
113,46.14907165014883,0.5388860106468201
114,46.14907165014883,0.5388860106468201
115,46.14907165014883,0.5388860106468201
116,46.14907165014883,0.5388860106468201
117,45.93417904847816,0.5388860106468201
118,45.93417904847816,0.5388860106468201
119,45.93417904847816,0.5388860106468201
120,45.93417904847816,0.5388860106468201
121,45.93417904847816,0.5388860106468201
122,45.93417904847816,0.5388860106468201
123,45.93417904847816,0.5388860106468201
124,45.93417904847816,0.5388860106468201
125,45.93417904847816,0.5388860106468201
126,45.93417904847816,0.5388860106468201
127,45.93417904847816,0.5388860106468201
128,45.93417904847816,0.5388860106468201
129,45.93417904847816,0.5388860106468201
130,45.93417904847816,0.5388860106468201
131,45.93417904847816,0.5388860106468201
132,45.93417904847816,0.5388860106468201
133,45.68229987849638,0.5388860106468201
134,45.68229987849638,0.5388860106468201
135,45.68229987849638,0.5388860106468201
136,45.68229987849638,0.5388860106468201
137,45.68229987849638,0.5388860106468201
138,45.68229987849638,0.5388860106468201
139,45.68229987849638,0.5388860106468201
140,45.68229987849638,0.5388860106468201
141,45.68229987849638,0.5388860106468201
142,45.68229987849638,0.5388860106468201
143,45.68229987849638,0.5388860106468201
144,45.68229987849638,0.5388860106468201
145,45.68229987849638,0.5388860106468201
146,45.68229987849638,0.5388860106468201
147,45.68229987849638,0.5388860106468201
148,45.61111534064007,0.5601709485054016
149,45.61111534064007,0.5601709485054016
150,44.735474509713015,0.5758916854858398
151,44.735474509713015,0.5758916854858398
152,44.735474509713015,0.5758916854858398
153,44.735474509713015,0.5758916854858398
154,44.735474509713015,0.5758916854858398
155,44.735474509713015,0.5758916854858398
156,44.735474509713015,0.5758916854858398
157,44.735474509713015,0.5758916854858398
158,44.735474509713015,0.5758916854858398
159,44.735474509713015,0.5758916854858398
160,44.735474509713015,0.5758916854858398
161,44.735474509713015,0.5758916854858398
162,44.735474509713015,0.5758916854858398
163,44.735474509713015,0.5758916854858398
164,44.735474509713015,0.5758916854858398
165,44.735474509713015,0.5758916854858398
166,44.735474509713015,0.5758916854858398
167,44.735474509713015,0.5758916854858398
168,44.735474509713015,0.5758916854858398
169,44.20797356375913,0.5758916854858398
170,44.20797356375913,0.5758916854858398
171,44.20797356375913,0.5758916854858398
172,44.20797356375913,0.5758916854858398
173,44.20797356375913,0.5758916854858398
174,41.07326974354506,0.6661687135696411
175,39.69590211060826,0.6661687135696411
176,36.16955416447488,0.6860399961471557
177,36.16955416447488,0.6860399961471557
178,36.16955416447488,0.6860399961471557
179,36.16955416447488,0.6940396189689636
180,35.9740261738962,0.7324052333831788
