Length,RMSE,R2
0,1.4873622707890546,0.0
1,1.443920129488556,0.0518782390676039
2,1.4259584267757757,0.0753575125067173
3,1.4150854187888189,0.0973779666577806
4,1.3998342095206249,0.1156329653983207
5,1.3862231617392853,0.1346143799480631
6,1.3798678548353698,0.1429938269479516
7,1.3692126193117815,0.1526742207115619
8,1.3461521194580963,0.1793809545779829
9,1.3414675343475175,0.1919340604259973
10,1.322237055239595,0.2090851895462823
11,1.3108662404751206,0.2177625515373831
12,1.3080715756656132,0.2295238055032678
13,1.3042673232861983,0.2336094618849526
14,1.2828697936409037,0.2489825096711372
15,1.2828697936409037,0.2567863795806381
16,1.276942820176462,0.2597572088241577
17,1.2643650567267943,0.2751744866371154
18,1.2643650567267943,0.2751744866371154
19,1.2564882818318484,0.2878551125526428
20,1.2564882818318484,0.2878551125526428
21,1.2564882818318484,0.2878551125526428
22,1.2543507217932834,0.2924565196037292
23,1.2520399073148707,0.2924565196037292
24,1.2498885882130406,0.2926317930221557
25,1.2498885882130406,0.2926317930221557
26,1.2451132115958152,0.3008994102478027
27,1.2451132115958152,0.3039159059524536
28,1.2388976502733968,0.3039159059524536
29,1.2388976502733968,0.3060534238815308
30,1.2388976502733968,0.3060534238815308
31,1.2322984737634122,0.3132589340209961
32,1.2278411712720805,0.3206447720527648
33,1.2209372455145615,0.3287153124809265
34,1.2209372455145615,0.3287153124809265
35,1.2209372455145615,0.3287153124809265
36,1.2209372455145615,0.3296424031257629
37,1.2156828376147846,0.3296424031257629
38,1.212678356053993,0.3355360150337219
39,1.212678356053993,0.3355360150337219
40,1.2092312180403888,0.3401125073432922
41,1.2092312180403888,0.3401125073432922
42,1.2092312180403888,0.3401125073432922
43,1.2076807826151448,0.3401125073432922
44,1.2076807826151448,0.3401125073432922
45,1.2076807826151448,0.3401125073432922
46,1.2076807826151448,0.3401125073432922
47,1.2076807826151448,0.3401125073432922
48,1.2055111937272518,0.342729902267456
49,1.2055111937272518,0.342729902267456
50,1.2055111937272518,0.342729902267456
51,1.2055111937272518,0.342729902267456
52,1.2055111937272518,0.342729902267456
53,1.2055111937272518,0.3444363355636596
54,1.2006751922842682,0.3491181492805481
55,1.2006751922842682,0.3491181492805481
56,1.2006751922842682,0.3491181492805481
57,1.2006751922842682,0.3491181492805481
58,1.2006751922842682,0.3491181492805481
59,1.1994327174419597,0.3491181492805481
60,1.1994327174419597,0.3491181492805481
61,1.1994327174419597,0.3491181492805481
62,1.1994327174419597,0.3502075433731079
63,1.1964355236615738,0.3536748886108398
64,1.1964355236615738,0.3536748886108398
65,1.1931669615691267,0.3558282136917114
66,1.19207904372207,0.3558282136917114
67,1.19207904372207,0.3558282136917114
68,1.19207904372207,0.3558282136917114
69,1.19207904372207,0.3558282136917114
70,1.19207904372207,0.3558282136917114
71,1.19207904372207,0.3558282136917114
72,1.1919285026322204,0.3558282136917114
73,1.1919285026322204,0.3558282136917114
74,1.189329872947955,0.3619772791862488
75,1.189329872947955,0.3619772791862488
76,1.189329872947955,0.3619772791862488
77,1.189329872947955,0.3619772791862488
78,1.189329872947955,0.3619772791862488
79,1.189329872947955,0.3619772791862488
80,1.189329872947955,0.3619772791862488
81,1.189329872947955,0.3619772791862488
82,1.189329872947955,0.3619772791862488
83,1.189329872947955,0.3619772791862488
84,1.189329872947955,0.3619772791862488
85,1.189329872947955,0.3619772791862488
86,1.189329872947955,0.3619772791862488
87,1.189329872947955,0.3619772791862488
88,1.189329872947955,0.3619772791862488
89,1.189329872947955,0.3619772791862488
90,1.189329872947955,0.3619772791862488
91,1.189329872947955,0.3619772791862488
92,1.189329872947955,0.3619772791862488
93,1.189329872947955,0.3619772791862488
94,1.189329872947955,0.3619772791862488
95,1.189329872947955,0.3619772791862488
96,1.189329872947955,0.3619772791862488
97,1.189329872947955,0.3619772791862488
98,1.189329872947955,0.3619772791862488
99,1.189329872947955,0.3619772791862488
100,1.189329872947955,0.3619772791862488
101,1.189329872947955,0.3619772791862488
102,1.189329872947955,0.3619772791862488
103,1.189329872947955,0.3619772791862488
104,1.189329872947955,0.3619772791862488
105,1.189329872947955,0.3619772791862488
106,1.189329872947955,0.3619772791862488
107,1.189329872947955,0.3619772791862488
108,1.189329872947955,0.3619772791862488
109,1.189329872947955,0.3619772791862488
110,1.189329872947955,0.3619772791862488
111,1.189329872947955,0.3619772791862488
112,1.189329872947955,0.3619772791862488
113,1.189329872947955,0.3619772791862488
114,1.189329872947955,0.3619772791862488
115,1.189329872947955,0.3619772791862488
116,1.189329872947955,0.3619772791862488
117,1.189329872947955,0.3619772791862488
118,1.189329872947955,0.3619772791862488
119,1.189329872947955,0.3619772791862488
120,1.189329872947955,0.3619772791862488
121,1.189329872947955,0.3619772791862488
122,1.189329872947955,0.3619772791862488
123,1.189329872947955,0.3619772791862488
124,1.189329872947955,0.3619772791862488
125,1.189329872947955,0.3619772791862488
126,1.189329872947955,0.3619772791862488
127,1.189329872947955,0.3619772791862488
128,1.189329872947955,0.3619772791862488
129,1.189329872947955,0.3619772791862488
130,1.189329872947955,0.3619772791862488
131,1.189329872947955,0.3619772791862488
132,1.189329872947955,0.3619772791862488
133,1.189268671059914,0.3619772791862488
134,1.189268671059914,0.3619772791862488
135,1.189268671059914,0.3619772791862488
136,1.189268671059914,0.3619772791862488
137,1.189268671059914,0.3619772791862488
138,1.189268671059914,0.3619772791862488
139,1.189268671059914,0.3619772791862488
140,1.189268671059914,0.3619772791862488
141,1.189268671059914,0.3619772791862488
142,1.189268671059914,0.3619772791862488
143,1.189268671059914,0.3619772791862488
144,1.189268671059914,0.3619772791862488
145,1.189268671059914,0.3619772791862488
146,1.189268671059914,0.3619772791862488
147,1.189268671059914,0.3619772791862488
148,1.189268671059914,0.3619772791862488
149,1.189268671059914,0.3619772791862488
150,1.189268671059914,0.3619772791862488
151,1.189268671059914,0.3619772791862488
152,1.189268671059914,0.3619772791862488
153,1.189268671059914,0.3619772791862488
154,1.189268671059914,0.3619772791862488
155,1.189268671059914,0.3619772791862488
156,1.189268671059914,0.3619772791862488
157,1.189268671059914,0.3619772791862488
158,1.189268671059914,0.3619772791862488
159,1.189268671059914,0.3619772791862488
160,1.189268671059914,0.3619772791862488
161,1.189268671059914,0.3619772791862488
162,1.189268671059914,0.3619772791862488
163,1.189268671059914,0.3619772791862488
164,1.189268671059914,0.3619772791862488
165,1.189268671059914,0.3619772791862488
166,1.189268671059914,0.3619772791862488
167,1.189268671059914,0.3619772791862488
168,1.189268671059914,0.3619772791862488
169,1.189268671059914,0.3619772791862488
170,1.189268671059914,0.3619772791862488
171,1.189268671059914,0.3619772791862488
172,1.189268671059914,0.3619772791862488
173,1.189268671059914,0.3619772791862488
174,1.189268671059914,0.3619772791862488
175,1.189268671059914,0.3619772791862488
176,1.189268671059914,0.3619772791862488
177,1.189268671059914,0.3619772791862488
178,1.189268671059914,0.3619772791862488
179,1.189268671059914,0.3619772791862488
180,1.189268671059914,0.3619772791862488
181,1.189268671059914,0.3619772791862488
182,1.189268671059914,0.3619772791862488
183,1.189268671059914,0.3619772791862488
184,1.189268671059914,0.3619772791862488
185,1.189268671059914,0.3619772791862488
186,1.189268671059914,0.3619772791862488
187,1.189268671059914,0.3619772791862488
188,1.189268671059914,0.3619772791862488
189,1.189268671059914,0.3619772791862488
190,1.189268671059914,0.3619772791862488
191,1.189268671059914,0.3619772791862488
192,1.189268671059914,0.3619772791862488
193,1.189268671059914,0.3619772791862488
194,1.189268671059914,0.3619772791862488
195,1.189268671059914,0.3619772791862488
196,1.189268671059914,0.3619772791862488
197,1.189268671059914,0.3619772791862488
198,1.189268671059914,0.3619772791862488
199,1.189268671059914,0.3619772791862488
200,1.189268671059914,0.3619772791862488
201,1.189268671059914,0.3619772791862488
202,1.189268671059914,0.3619772791862488
203,1.189268671059914,0.3619772791862488
204,1.189268671059914,0.3619772791862488
205,1.189268671059914,0.3619772791862488
206,1.189268671059914,0.3619772791862488
207,1.189268671059914,0.3619772791862488
208,1.189268671059914,0.3619772791862488
209,1.189268671059914,0.3619772791862488
210,1.189268671059914,0.3619772791862488
211,1.189268671059914,0.3619772791862488
212,1.189268671059914,0.3619772791862488
213,1.189268671059914,0.3619772791862488
214,1.189268671059914,0.3619772791862488
215,1.189268671059914,0.3619772791862488
216,1.189268671059914,0.3619772791862488
217,1.189268671059914,0.3619772791862488
218,1.189268671059914,0.3619772791862488
219,1.189268671059914,0.3619772791862488
220,1.189268671059914,0.3619772791862488
221,1.189268671059914,0.3619772791862488
222,1.189268671059914,0.3619772791862488
223,1.189268671059914,0.3619772791862488
224,1.189268671059914,0.3619772791862488
225,1.189268671059914,0.3619772791862488
226,1.189268671059914,0.3619772791862488
227,1.189268671059914,0.3619772791862488
228,1.189268671059914,0.3619772791862488
229,1.189268671059914,0.3619772791862488
230,1.189268671059914,0.3619772791862488
231,1.189268671059914,0.3619772791862488
232,1.189268671059914,0.3619772791862488
233,1.189268671059914,0.3619772791862488
234,1.189268671059914,0.3619772791862488
235,1.189268671059914,0.3619772791862488
236,1.189268671059914,0.3619772791862488
237,1.189268671059914,0.3619772791862488
238,1.189268671059914,0.3619772791862488
239,1.189268671059914,0.3619772791862488
240,1.189268671059914,0.3619772791862488
241,1.189268671059914,0.3619772791862488
242,1.189268671059914,0.3619772791862488
243,1.189268671059914,0.3619772791862488
244,1.189268671059914,0.3619772791862488
245,1.189268671059914,0.3619772791862488
246,1.189268671059914,0.3619772791862488
247,1.189268671059914,0.3619772791862488
248,1.189268671059914,0.3619772791862488
249,1.189268671059914,0.3619772791862488
