Length,RMSE,R2
0,67.8896752965561,0.0
1,51.937706877515055,0.3798175618909784
2,47.81720194577005,0.518420733290125
3,39.15844930082954,0.6539817516064149
4,39.15844930082954,0.6539817516064149
5,39.15844930082954,0.6539817516064149
6,39.15844930082954,0.6836114266474201
7,34.959516986042615,0.7345021678594069
8,34.959516986042615,0.7345021678594069
9,34.959516986042615,0.7345021678594069
10,34.959516986042615,0.7345021678594069
11,34.959516986042615,0.7345021678594069
12,34.959516986042615,0.7345021678594069
13,34.959516986042615,0.7345021678594069
14,34.7631591119317,0.7345021678594069
15,32.92803333457057,0.7593291400842472
16,32.92803333457057,0.7593291400842472
17,32.92803333457057,0.7593291400842472
18,32.92803333457057,0.7593291400842472
19,32.92803333457057,0.7593291400842472
20,32.92803333457057,0.7593291400842472
21,32.92803333457057,0.7593291400842472
22,32.51944521511839,0.7593291400842472
23,32.51944521511839,0.7593291400842472
24,32.51944521511839,0.7593291400842472
25,32.51944521511839,0.7593291400842472
26,32.51944521511839,0.7593291400842472
27,32.51944521511839,0.7593291400842472
28,32.51944521511839,0.7593291400842472
29,32.51944521511839,0.7593291400842472
30,32.51944521511839,0.7593291400842472
31,32.51944521511839,0.7593291400842472
32,32.51944521511839,0.7593291400842472
33,32.51944521511839,0.7593291400842472
34,32.51944521511839,0.764632773399353
35,32.51944521511839,0.764632773399353
36,32.51944521511839,0.764632773399353
37,32.32716143236176,0.764632773399353
38,29.94907306004398,0.8020771265029907
39,29.94907306004398,0.8020771265029907
40,29.94907306004398,0.8020771265029907
41,29.94907306004398,0.8020771265029907
42,28.748715802010803,0.8020771265029907
43,28.748715802010803,0.8020771265029907
44,28.748715802010803,0.8020771265029907
45,28.748715802010803,0.8020771265029907
46,28.748715802010803,0.8020771265029907
47,28.748715802010803,0.8020771265029907
48,28.748715802010803,0.8020771265029907
49,28.748715802010803,0.8042021512985229
50,28.748715802010803,0.8042021512985229
51,28.748715802010803,0.8042021512985229
52,28.748715802010803,0.8042021512985229
53,28.748715802010803,0.8042021512985229
54,28.748715802010803,0.8042021512985229
55,28.748715802010803,0.8042021512985229
56,28.748715802010803,0.8042021512985229
57,28.23308841016165,0.8042021512985229
58,28.23308841016165,0.8042021512985229
59,28.23308841016165,0.8042021512985229
60,28.23308841016165,0.8042021512985229
61,28.23308841016165,0.8042021512985229
62,28.23308841016165,0.8042021512985229
63,28.23308841016165,0.8042021512985229
64,28.23308841016165,0.8042021512985229
65,28.23308841016165,0.8042021512985229
66,28.23308841016165,0.8042021512985229
67,28.23308841016165,0.8042021512985229
68,28.23308841016165,0.8042021512985229
69,28.23308841016165,0.8042021512985229
70,28.23308841016165,0.8042021512985229
71,28.23308841016165,0.8042021512985229
72,28.23308841016165,0.8042021512985229
73,28.23308841016165,0.8042021512985229
