Length,RMSE,R2
0,0.2632834365251538,0.0
1,0.2607579782845259,0.0
2,0.2215352755391183,0.2344425950985958
3,0.2215352755391183,0.2860213316897694
4,0.2215352755391183,0.2860213316897694
5,0.2215352755391183,0.2860213316897694
6,0.2213000815386971,0.2931915802797326
7,0.2213000815386971,0.2931915802797326
8,0.2166198490720836,0.299572100762365
9,0.2166198490720836,0.3064678077632581
10,0.2166198490720836,0.3064678077632581
11,0.2166198490720836,0.3064678077632581
12,0.2166198490720836,0.3064678077632581
13,0.2166198490720836,0.3064678077632581
14,0.2166198490720836,0.3084736905685141
15,0.2166198490720836,0.3084736905685141
16,0.2166198490720836,0.3084736905685141
17,0.2166198490720836,0.3084736905685141
18,0.2166198490720836,0.3084736905685141
19,0.2166198490720836,0.3084736905685141
20,0.2166198490720836,0.3084736905685141
21,0.2166198490720836,0.3084736905685141
22,0.2166198490720836,0.3084736905685141
23,0.2131636060777291,0.3385358533953101
24,0.2131636060777291,0.3385358533953101
25,0.2131636060777291,0.3385358533953101
26,0.2121975785927429,0.3385358533953101
27,0.2121975785927429,0.3385358533953101
28,0.2121975785927429,0.3385358533953101
29,0.2121975785927429,0.3385358533953101
30,0.2121975785927429,0.3385358533953101
31,0.2121975785927429,0.3385358533953101
32,0.2121975785927429,0.3385358533953101
33,0.2121975785927429,0.3385358533953101
34,0.2121975785927429,0.3385358533953101
35,0.2121975785927429,0.3385358533953101
36,0.2068078445715889,0.355259922459142
37,0.2068078445715889,0.355259922459142
38,0.2068078445715889,0.355259922459142
39,0.2068078445715889,0.355259922459142
40,0.2068078445715889,0.355259922459142
41,0.2068078445715889,0.355259922459142
42,0.2068078445715889,0.355259922459142
43,0.2068078445715889,0.355259922459142
44,0.2068078445715889,0.355259922459142
45,0.2068078445715889,0.355259922459142
46,0.2068078445715889,0.355259922459142
47,0.2068078445715889,0.355259922459142
48,0.2068078445715889,0.355259922459142
49,0.2068078445715889,0.355259922459142
50,0.2068078445715889,0.355259922459142
51,0.2068078445715889,0.355259922459142
52,0.2068078445715889,0.355259922459142
53,0.2068078445715889,0.355259922459142
54,0.2068078445715889,0.355259922459142
55,0.2068078445715889,0.355259922459142
56,0.2068078445715889,0.355259922459142
57,0.2068078445715889,0.355259922459142
58,0.2068078445715889,0.355259922459142
59,0.2068078445715889,0.355259922459142
60,0.2068078445715889,0.355259922459142
61,0.2068078445715889,0.355259922459142
62,0.2068078445715889,0.355259922459142
63,0.2068078445715889,0.355259922459142
64,0.2068078445715889,0.355259922459142
65,0.2068078445715889,0.355259922459142
66,0.2068078445715889,0.355259922459142
67,0.2068078445715889,0.355259922459142
68,0.2068078445715889,0.355259922459142
69,0.2068078445715889,0.355259922459142
70,0.2068078445715889,0.355259922459142
71,0.2068078445715889,0.355259922459142
72,0.2068078445715889,0.355259922459142
73,0.2068078445715889,0.355259922459142
74,0.2068078445715889,0.355259922459142
75,0.2068078445715889,0.355259922459142
76,0.2068078445715889,0.355259922459142
77,0.2068078445715889,0.355259922459142
78,0.2068078445715889,0.355259922459142
79,0.2068078445715889,0.355259922459142
80,0.2068078445715889,0.355259922459142
81,0.2068078445715889,0.355259922459142
82,0.2068078445715889,0.355259922459142
