Length,RMSE,R2
0,67.8896752965561,0.0
1,49.17835178832404,0.4815039888833734
2,42.69162852856634,0.5874171420550823
3,38.41288751956048,0.6682402684771667
4,38.41288751956048,0.6682402684771667
5,38.04121957638346,0.6891866234033935
6,38.04121957638346,0.6891866234033935
7,38.04121957638346,0.6938183918730427
8,37.757741649151534,0.6938183918730427
9,37.757741649151534,0.6938183918730427
10,37.757741649151534,0.6952958219610673
11,35.64320291329894,0.708743880293864
12,35.64320291329894,0.708743880293864
13,35.64320291329894,0.708743880293864
14,35.64320291329894,0.7222425871538565
15,35.64320291329894,0.7222425871538565
16,35.64320291329894,0.7222425871538565
17,35.64320291329894,0.7222425871538565
18,35.20079577595071,0.7222425871538565
19,35.20079577595071,0.7222425871538565
20,35.20079577595071,0.7222425871538565
21,35.04260186021424,0.7222425871538565
22,35.04260186021424,0.7222425871538565
23,35.04260186021424,0.7222425871538565
24,35.04260186021424,0.7222425871538565
25,33.716172199992144,0.7222425871538565
26,33.716172199992144,0.7222425871538565
27,33.716172199992144,0.7222425871538565
28,33.716172199992144,0.7411431312561035
29,33.716172199992144,0.7411431312561035
30,33.716172199992144,0.7411431312561035
31,33.14891562454526,0.7566831469535827
32,33.14891562454526,0.7566831469535827
33,33.14891562454526,0.7566831469535827
34,33.14891562454526,0.7566831469535827
35,33.14891562454526,0.7566831469535827
36,33.14891562454526,0.7566831469535827
37,33.14891562454526,0.7566831469535827
38,33.14891562454526,0.7566831469535827
39,33.14891562454526,0.7566831469535827
40,33.14891562454526,0.7566831469535827
41,33.14891562454526,0.7566831469535827
42,33.14891562454526,0.7566831469535827
43,33.14891562454526,0.7566831469535827
44,33.14891562454526,0.7566831469535827
45,32.54214141742087,0.7566831469535827
46,32.54214141742087,0.7566831469535827
47,32.54214141742087,0.7619426012039184
48,32.54214141742087,0.7619426012039184
49,32.54214141742087,0.7619426012039184
50,32.54214141742087,0.7619426012039184
51,32.54214141742087,0.7619426012039184
52,31.793306341073286,0.7937563896179199
53,31.793306341073286,0.7937563896179199
54,31.793306341073286,0.7937563896179199
55,31.793306341073286,0.7937563896179199
56,31.793306341073286,0.7937563896179199
57,31.27200426124515,0.7937563896179199
58,31.27200426124515,0.7937563896179199
59,31.27200426124515,0.7937563896179199
60,31.27200426124515,0.7937563896179199
61,31.27200426124515,0.7937563896179199
62,31.27200426124515,0.7937563896179199
63,29.9326560376902,0.8076578497886657
64,29.9326560376902,0.8076578497886657
65,29.9326560376902,0.8076578497886657
66,29.9326560376902,0.8076578497886657
67,29.9326560376902,0.8076578497886657
68,29.9326560376902,0.8076578497886657
69,29.9326560376902,0.8076578497886657
70,29.9326560376902,0.8076578497886657
71,29.9326560376902,0.8076578497886657
72,29.9326560376902,0.8076578497886657
73,29.9326560376902,0.8076578497886657
74,28.996820184528254,0.8136547088623047
75,28.996820184528254,0.8136547088623047
76,28.996820184528254,0.8136547088623047
77,28.996820184528254,0.8136547088623047
78,28.996820184528254,0.8136547088623047
79,28.996820184528254,0.8136547088623047
80,28.996820184528254,0.8136547088623047
81,28.996820184528254,0.8136547088623047
82,28.996820184528254,0.8136547088623047
83,28.996820184528254,0.8136547088623047
84,28.836938320182867,0.8136547088623047
85,28.836938320182867,0.8136547088623047
86,28.836938320182867,0.8136547088623047
87,28.836938320182867,0.8136547088623047
88,28.836938320182867,0.8136547088623047
89,28.836938320182867,0.8136547088623047
90,28.836938320182867,0.8136547088623047
91,28.836938320182867,0.8136547088623047
92,28.836938320182867,0.8136547088623047
93,28.836938320182867,0.8136547088623047
94,28.836938320182867,0.8136547088623047
95,28.836938320182867,0.8136547088623047
96,28.836938320182867,0.8136547088623047
97,28.836938320182867,0.8136547088623047
98,28.836938320182867,0.8136547088623047
